Now and Then (1995),"[(1.0, 'Wishmaster (1997)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Unforgettable (1996)'), (1.0, 'Two if by Sea (1996)'), (1.0, 'Trial and Error (1997)'), (1.0, 'Touch (1997)'), (1.0, 'Top Hat (1935)'), (1.0, 'Timecop (1994)'), (1.0, 'Surviving the Game (1994)'), (1.0, 'Sudden Manhattan (1996)')]"
Ruby in Paradise (1993),"[(1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Van, The (1996)'), (1.0, 'U Turn (1997)'), (1.0, 'Tank Girl (1995)'), (1.0, 'Substitute, The (1996)'), (1.0, 'SubUrbia (1997)'), (1.0, 'Stonewall (1995)'), (1.0, 'Spellbound (1945)'), (1.0, 'So I Married an Axe Murderer (1993)')]"
Little Buddha (1993),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bill (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'War Room, The (1993)'), (1.0, 'Walking Dead, The (1995)')]"
Chungking Express (1994),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Young Guns II (1990)'), (1.0, 'Year of the Horse (1997)'), (1.0, 'Wonderland (1997)'), (1.0, 'Women, The (1939)'), (1.0, 'Wild Things (1998)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Warriors of Virtue (1997)')]"
Raising Arizona (1987),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'You So Crazy (1994)'), (1.0, 'Window to Paris (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Two Friends (1986) '), (1.0, 'Telling Lies in America (1997)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Story of Xinghua, The (1993)'), (1.0, ""Someone Else's America (1995)""), (1.0, 'Sleepover (1995)')]"
Philadelphia (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'unknown'), (1.0, 'You So Crazy (1994)'), (1.0, 'Witness (1985)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Two Friends (1986) '), (1.0, 'Touch (1997)')]"
"Deer Hunter, The (1978)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Year of the Horse (1997)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Witness (1985)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wife, The (1995)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'War Room, The (1993)'), (1.0, 'Two Friends (1986) ')]"
Captives (1994),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'Venice/Venice (1992)')]"
Mediterraneo (1991),"[(1.0, 'Yankee Zulu (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Window to Paris (1994)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
"Very Brady Sequel, A (1996)","[(1.0, 'What Happened Was... (1994)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'War at Home, The (1996)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Touch (1997)'), (1.0, 'Steal Big, Steal Little (1995)'), (1.0, 'Stalker (1979)'), (1.0, 'Scarlet Letter, The (1926)'), (1.0, 'Run of the Country, The (1995)'), (1.0, 'Queen Margot (Reine Margot, La) (1994)')]"
"Letter From Death Row, A (1998)","[(1.0, 'Wishmaster (1997)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild America (1997)'), (1.0, 'When We Were Kings (1996)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Waiting for Guffman (1996)'), (1.0, 'Volcano (1997)'), (1.0, 'Underworld (1997)'), (1.0, ""Ulee's Gold (1997)"")]"
Jungle2Jungle (1997),"[(1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Two Much (1996)'), (1.0, 'Two Deaths (1995)'), (1.0, 'Two Bits (1995)'), (1.0, 'Trial by Jury (1994)'), (1.0, 'Total Eclipse (1995)'), (1.0, 'Tokyo Fist (1995)'), (1.0, 'To Have, or Not (1995)'), (1.0, 'The Deadly Cure (1996)')]"
"Band Wagon, The (1953)","[(1.0, 'Women, The (1939)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'Walkabout (1971)'), (1.0, 'Waiting to Exhale (1995)'), (1.0, 'U Turn (1997)'), (1.0, 'Tin Drum, The (Blechtrommel, Die) (1979)'), (1.0, 'Three Colors: Red (1994)'), (1.0, 'Three Colors: Blue (1993)'), (1.0, ""Things to Do in Denver when You're Dead (1995)""), (1.0, 'Thin Blue Line, The (1988)')]"
Beauty and the Beast (1991),"[(1.0, 'Wonderland (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wife, The (1995)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Two Much (1996)'), (1.0, 'Thieves (Voleurs, Les) (1996)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Stripes (1981)'), (1.0, 'Stranger, The (1994)'), (1.0, 'Star Maps (1997)')]"
Father of the Bride Part II (1995),"[(1.0, 'Wild Bill (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Twilight (1998)'), (1.0, 'Trial by Jury (1994)'), (1.0, 'Total Eclipse (1995)'), (1.0, 'Sweet Nothing (1995)'), (1.0, 'Secret Adventures of Tom Thumb, The (1993)'), (1.0, 'Scream of Stone (Schrei aus Stein) (1991)'), (1.0, 'Romper Stomper (1992)'), (1.0, ""Pyromaniac's Love Story, A (1995)"")]"
2001: A Space Odyssey (1968),"[(1.0, 'You So Crazy (1994)'), (1.0, 'Unhook the Stars (1996)'), (1.0, 'They Made Me a Criminal (1939)'), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Stranger, The (1994)'), (1.0, 'Spanish Prisoner, The (1997)'), (1.0, 'Smile Like Yours, A (1997)'), (1.0, 'Search for One-eye Jimmy, The (1996)'), (1.0, 'Santa with Muscles (1996)'), (1.0, 'Promesse, La (1996)')]"
Return of the Jedi (1983),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Witness (1985)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Two Friends (1986) '), (1.0, 'Twisted (1996)'), (1.0, 'Three Lives and Only One Death (1996)'), (1.0, 'Target (1995)')]"
Some Mother's Son (1996),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Whole Wide World, The (1996)'), (1.0, ""What's Love Got to Do with It (1993)""), (1.0, 'Underneath, The (1995)'), (1.0, 'Three Colors: Red (1994)'), (1.0, 'Sweet Hereafter, The (1997)'), (1.0, 'Streetcar Named Desire, A (1951)'), (1.0, 'Star Wars (1977)'), (1.0, 'Spanish Prisoner, The (1997)'), (1.0, 'Sound of Music, The (1965)')]"
Grace of My Heart (1996),"[(1.0, 'unknown'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Winnie the Pooh and the Blustery Day (1968)'), (1.0, 'War, The (1994)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Under Siege 2: Dark Territory (1995)')]"
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)","[(1.0, 'Wrong Trousers, The (1993)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Vanya on 42nd Street (1994)')]"
Anne Frank Remembered (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Bill (1995)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walking and Talking (1996)')]"
When Harry Met Sally... (1989),"[(1.0, 'Warriors of Virtue (1997)'), (1.0, 'Touch (1997)'), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Sweet Nothing (1995)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Stripes (1981)'), (1.0, 'Stonewall (1995)'), (1.0, 'Spanish Prisoner, The (1997)'), (1.0, ""Someone Else's America (1995)""), (1.0, 'Small Faces (1995)')]"
"Chamber, The (1996)","[(1.0, ""White Man's Burden (1995)""), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Van, The (1996)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Twilight (1998)'), (1.0, 'Truth or Consequences, N.M. (1997)'), (1.0, 'Touch of Evil (1958)'), (1.0, 'Three Wishes (1995)'), (1.0, 'Third Man, The (1949)'), (1.0, 'The Innocent (1994)')]"
"Perfect Candidate, A (1996)","[(1.0, 'Wonderland (1997)'), (1.0, 'Wallace & Gromit: The Best of Aardman Animation (1996)'), (1.0, 'Very Brady Sequel, A (1996)'), (1.0, 'Unforgiven (1992)'), (1.0, 'Unforgettable (1996)'), (1.0, 'Under Siege (1992)'), (1.0, ""Ulee's Gold (1997)""), (1.0, 'Twister (1996)'), (1.0, 'Trust (1990)'), (1.0, 'Tombstone (1993)')]"
Gigi (1958),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Year of the Horse (1997)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Van, The (1996)'), (1.0, 'Underneath, The (1995)'), (1.0, 'True Crime (1995)'), (1.0, 'Threesome (1994)'), (1.0, 'Three Wishes (1995)')]"
Cliffhanger (1993),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wild America (1997)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Underground (1995)')]"
Intimate Relations (1996),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'White Squall (1996)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Waiting for Guffman (1996)'), (1.0, 'Underworld (1997)')]"
Conan the Barbarian (1981),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'You So Crazy (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wonderland (1997)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)')]"
Raise the Red Lantern (1991),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wild Things (1998)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) '), (1.0, 'Tales from the Crypt Presents: Bordello of Blood (1996)'), (1.0, 'Switchblade Sisters (1975)')]"
Nobody's Fool (1994),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wild Things (1998)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'Van, The (1996)'), (1.0, 'Two Friends (1986) '), (1.0, 'Turbulence (1997)'), (1.0, 'Story of Xinghua, The (1993)')]"
"Niagara, Niagara (1997)","[(1.0, 'Winter Guest, The (1997)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'When We Were Kings (1996)'), (1.0, ""What's Eating Gilbert Grape (1993)""), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Twister (1996)')]"
Carmen Miranda: Bananas Is My Business (1994),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'When a Man Loves a Woman (1994)')]"
Hot Shots! Part Deux (1993),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'War Room, The (1993)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
Muppet Treasure Island (1996),"[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wishmaster (1997)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Two Bits (1995)'), (1.0, 'Turbo: A Power Rangers Movie (1997)'), (1.0, 'The Deadly Cure (1996)'), (1.0, 'Tetsuo II: Body Hammer (1992)'), (1.0, 'Telling Lies in America (1997)')]"
Party Girl (1995),"[(1.0, 'Winter Guest, The (1997)'), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Twilight (1998)'), (1.0, 'Threesome (1994)'), (1.0, 'Terminal Velocity (1994)'), (1.0, 'Stalker (1979)'), (1.0, 'Spitfire Grill, The (1996)')]"
"Grifters, The (1990)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wife, The (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
"Scarlet Letter, The (1926)","[(1.0, 'When Harry Met Sally... (1989)'), (1.0, 'Virtuosity (1995)'), (1.0, 'Very Brady Sequel, A (1996)'), (1.0, 'Vertigo (1958)'), (1.0, 'Vampire in Brooklyn (1995)'), (1.0, 'Tin Cup (1996)'), (1.0, 'Timecop (1994)'), (1.0, ""Things to Do in Denver when You're Dead (1995)""), (1.0, 'Tank Girl (1995)'), (1.0, 'Streetcar Named Desire, A (1951)')]"
FairyTale: A True Story (1997),"[(1.0, 'Yankee Zulu (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Wild Bill (1995)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'When a Man Loves a Woman (1994)')]"
Amos & Andrew (1993),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wishmaster (1997)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
Dazed and Confused (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'When Night Is Falling (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Gift, The (1994)')]"
Bogus (1996),"[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bill (1995)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Two Much (1996)'), (1.0, 'Two Deaths (1995)')]"
"Babysitter, The (1995)","[(1.0, 'Virtuosity (1995)'), (1.0, 'Vegas Vacation (1997)'), (1.0, 'Two if by Sea (1996)'), (1.0, 'Trial by Jury (1994)'), (1.0, 'Tomorrow Never Dies (1997)'), (1.0, 'Tom and Huck (1995)'), (1.0, 'That Darn Cat! (1965)'), (1.0, 'Tales from the Hood (1995)'), (1.0, 'Sword in the Stone, The (1963)'), (1.0, 'Super Mario Bros. (1993)')]"
Pink Floyd - The Wall (1982),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wife, The (1995)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) '), (1.0, 'Touch (1997)')]"
Striptease (1996),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Washington Square (1997)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Two Deaths (1995)')]"
Stalingrad (1993),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Women, The (1939)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'With Honors (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'White Balloon, The (1995)')]"
Shopping (1994),"[(1.0, 'Under Siege (1992)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'True Lies (1994)'), (1.0, 'Toy Story (1995)'), (1.0, 'Tomorrow Never Dies (1997)'), (1.0, 'This Is Spinal Tap (1984)'), (1.0, 'Tales From the Crypt Presents: Demon Knight (1995)'), (1.0, 'Stars Fell on Henrietta, The (1995)'), (1.0, 'Speed 2: Cruise Control (1997)'), (1.0, ""Schindler's List (1993)"")]"
Infinity (1996),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'Venice/Venice (1992)')]"
Etz Hadomim Tafus (Under the Domin Tree) (1994),"[(1.0, 'Winter Guest, The (1997)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'When We Were Kings (1996)'), (1.0, ""What's Eating Gilbert Grape (1993)""), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Twister (1996)')]"
To Be or Not to Be (1942),"[(1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Wolf (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, 'War Room, The (1993)'), (1.0, 'Waiting to Exhale (1995)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Underneath, The (1995)'), (1.0, 'To Live (Huozhe) (1994)'), (1.0, 'Timecop (1994)')]"
"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Things (1998)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Washington Square (1997)'), (1.0, 'War Room, The (1993)')]"
Swiss Family Robinson (1960),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wife, The (1995)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'War Room, The (1993)')]"
Widows' Peak (1994),"[(1.0, 'White Balloon, The (1995)'), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, 'Village of the Damned (1995)'), (1.0, 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)'), (1.0, 'Two Much (1996)'), (1.0, 'Thousand Acres, A (1997)'), (1.0, ""Things to Do in Denver when You're Dead (1995)""), (1.0, 'That Darn Cat! (1965)'), (1.0, 'Tango Lesson, The (1997)'), (1.0, 'Swingers (1996)')]"
Booty Call (1997),"[(1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Women, The (1939)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Van, The (1996)'), (1.0, 'Vampire in Brooklyn (1995)'), (1.0, 'Two Much (1996)'), (1.0, 'Two Deaths (1995)'), (1.0, 'Two Bits (1995)')]"
"Treasure of the Sierra Madre, The (1948)","[(1.0, 'Wings of Courage (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Waiting for Guffman (1996)'), (1.0, 'Surviving Picasso (1996)'), (1.0, 'Steel (1997)'), (1.0, 'Star Maps (1997)'), (1.0, ""Star Maker, The (Uomo delle stelle, L') (1995)""), (1.0, 'Show, The (1995)'), (1.0, 'Safe (1995)')]"
Candyman: Farewell to the Flesh (1995),"[(1.0, 'unknown'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'World of Apu, The (Apur Sansar) (1959)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Wild Bill (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)"")]"
Trust (1990),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Washington Square (1997)'), (1.0, 'Walkabout (1971)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Two Friends (1986) ')]"
Only You (1994),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Bill (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)","[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, ""What's Eating Gilbert Grape (1993)""), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, ""Weekend at Bernie's (1989)"")]"
